,deviceid,travel_time,dwell_time
1515,1143,43.23333333333333,3.7666666666666666
1516,1143,45.41666666666666,4.55
1517,1143,43.45,5.966666666666667
1518,1143,45.48333333333333,4.266666666666667
1519,1143,56.4,16.2
1520,1143,48.516666666666666,4.0
1521,1143,46.65,7.133333333333334
1522,1143,44.0,6.25
1523,1143,46.083333333333336,2.6166666666666667
1524,1143,45.46666666666667,5.166666666666666
1525,1143,59.71666666666667,11.816666666666666
1526,1143,42.81666666666667,3.0
1527,1143,40.63333333333333,2.6833333333333336
1528,1143,38.66666666666666,1.9
1529,1143,46.63333333333333,3.5
1530,1143,47.23333333333333,5.0
1531,1143,50.833333333333336,6.3500000000000005
1532,1143,51.516666666666666,5.4
1533,1143,45.333333333333336,4.416666666666667
1534,1143,39.11666666666667,2.3666666666666667
1535,1143,43.06666666666667,3.75
1536,1143,46.31666666666667,5.466666666666667
1537,1143,54.28333333333333,11.233333333333333
1538,1143,39.81666666666667,3.25
1539,1143,44.3,3.733333333333333
1540,1143,45.75,5.516666666666667
1541,1143,43.3,2.75
1542,1143,50.1,5.683333333333334
1543,1143,50.833333333333336,6.5
1544,1143,44.35,4.983333333333333
1545,1143,46.2,2.966666666666667
1546,1143,42.31666666666667,5.033333333333333
1547,1143,47.96666666666667,4.05
1548,1143,48.28333333333333,8.783333333333333
1549,1143,56.266666666666666,15.1
1550,1143,44.23333333333333,6.666666666666667
1551,1143,45.2,3.6833333333333336
1552,1143,47.41666666666666,7.9
1553,1143,49.9,3.816666666666667
1554,1143,49.16666666666666,8.9
1555,1143,58.3,13.666666666666666
1556,1143,49.583333333333336,6.733333333333333
1557,1143,46.766666666666666,4.25
1558,1143,40.25,4.5
1559,1143,45.93333333333333,3.833333333333333
1560,1143,50.48333333333333,7.4
1561,1143,57.71666666666667,15.683333333333332
1562,1143,52.75,11.966666666666669
1563,1143,40.13333333333333,3.033333333333333
1564,1143,45.45,5.666666666666667
1565,1143,56.95,6.05
1566,1143,54.3,8.666666666666666
1567,1143,44.06666666666667,4.2333333333333325
1568,1166,49.85,4.933333333333334
1569,1166,58.36666666666667,9.766666666666666
1570,1166,58.81666666666667,10.516666666666666
1571,1166,56.18333333333333,8.483333333333334
1572,1166,53.55,2.9000000000000004
1573,1166,58.05,5.933333333333334
1574,1166,53.25,4.95
1575,1166,49.016666666666666,3.6666666666666665
1576,1166,56.36666666666667,7.383333333333334
1577,1166,55.25,3.75
1578,1166,65.0,9.75
1579,1166,43.21666666666667,4.866666666666667
1580,1166,52.96666666666667,6.916666666666667
1581,1166,46.31666666666667,8.516666666666666
1582,1166,50.13333333333333,6.466666666666667
1583,1166,48.96666666666667,3.966666666666667
1584,1166,49.81666666666667,3.45
1585,1166,48.63333333333333,7.2
1586,1166,58.38333333333333,11.283333333333331
1587,1166,47.36666666666667,6.550000000000001
1588,1166,53.55,6.300000000000001
1589,1166,46.98333333333333,4.716666666666667
1590,1166,128.73333333333332,89.83333333333334
1591,1166,43.266666666666666,3.8333333333333335
1592,1166,48.4,3.05
1593,1166,46.85,4.583333333333334
1594,1166,59.56666666666667,7.5166666666666675
1595,1166,47.18333333333333,4.95
1596,1166,50.55,7.966666666666668
1597,1166,40.31666666666667,1.5
1598,1166,47.516666666666666,3.65
1599,1166,47.766666666666666,5.816666666666666
1600,1166,48.0,5.35
1601,1166,45.516666666666666,5.0
1602,1166,46.083333333333336,2.25
1603,1166,44.93333333333333,4.25
1604,1166,50.41666666666666,5.683333333333334
1605,1166,44.6,4.05
1606,1166,50.65,4.35
1607,1166,43.583333333333336,4.35
1608,1166,46.78333333333333,2.8833333333333333
1609,1166,52.11666666666667,6.4
1610,1166,47.38333333333333,4.5
1611,1166,208.95,168.41666666666669
1612,1166,102.56666666666666,56.41666666666666
1613,1166,190.33333333333331,143.11666666666667
1614,1166,45.016666666666666,3.0166666666666666
1615,1166,43.63333333333333,3.216666666666667
1616,1166,47.15,6.550000000000001
1617,1166,41.96666666666667,2.3833333333333333
1618,1166,140.08333333333334,88.98333333333333
1619,1166,46.48333333333333,3.75
1620,1166,45.016666666666666,3.9333333333333336
1621,1166,52.9,5.0
1622,1166,45.23333333333333,4.916666666666666
1623,1166,50.15,3.5
1624,1166,50.25,6.683333333333334
1625,1166,50.21666666666667,7.45
1626,1166,49.05,4.016666666666667
1627,1166,50.61666666666667,7.783333333333333
1628,1166,55.2,7.466666666666667
1629,1166,48.18333333333333,4.666666666666667
1630,1166,44.25,3.75
1631,1166,47.35,3.95
1632,1166,49.06666666666667,7.616666666666667
1633,1166,51.18333333333333,5.05
1634,1166,48.8,3.4333333333333336
1635,1166,53.88333333333333,4.783333333333333
1636,1166,56.61666666666667,5.5
1637,1166,49.85,3.3666666666666667
1638,1166,52.15,3.5
1639,1166,54.45,5.583333333333334
1640,1166,49.46666666666667,8.166666666666666
1641,1166,49.75,3.9
1642,1166,51.73333333333333,5.5
1643,1166,56.333333333333336,5.833333333333333
1644,1166,49.6,7.75
1645,1166,51.833333333333336,3.2333333333333334
1646,1166,51.48333333333333,7.133333333333334
1647,1166,50.63333333333333,4.75
1648,1166,47.23333333333333,3.6666666666666665
1649,1166,51.13333333333333,2.966666666666667
1650,1166,46.96666666666667,6.916666666666667
1651,1166,51.15,3.45
1652,1166,50.75,4.216666666666667
1653,1166,53.31666666666667,7.75
1654,1166,50.3,6.683333333333334
1655,1166,51.95,5.95
1656,1166,48.4,6.8
1657,1166,49.333333333333336,7.716666666666667
1658,1166,47.96666666666667,3.75
1659,1166,49.06666666666667,5.366666666666667
1660,1166,51.1,8.8
1661,1166,48.15,6.083333333333334
1662,1166,50.53333333333333,9.7
1663,1166,52.9,7.366666666666667
1664,1166,52.65,5.0
1665,1166,45.31666666666667,4.0
1666,1358,42.95,1.8
1667,1358,54.0,10.316666666666666
1668,1358,59.66666666666666,11.816666666666666
1669,1358,55.8,6.166666666666666
1670,1358,54.81666666666667,5.333333333333333
1671,1358,50.5,5.066666666666666
1672,1358,46.833333333333336,2.3666666666666667
1673,1358,49.48333333333333,2.8
1674,1358,61.15,10.316666666666666
1675,1358,52.5,5.25
1676,1358,52.516666666666666,6.766666666666667
1677,1358,42.31666666666667,5.033333333333333
1678,1358,51.66666666666666,10.916666666666666
1679,1358,45.766666666666666,3.5
1680,1358,40.68333333333333,3.7
1681,1358,56.81666666666667,8.366666666666667
1682,1358,39.38333333333333,1.3
1683,1358,42.016666666666666,2.166666666666667
1684,1358,33.93333333333333,1.1666666666666667
1685,1358,38.88333333333333,3.2500000000000004
1686,1358,36.71666666666667,2.15
1687,1358,38.95,2.85
1688,1358,41.7,5.7
1689,1358,41.68333333333333,2.1833333333333336
1690,1358,34.766666666666666,0.9166666666666669
1691,1358,38.23333333333333,0.7333333333333334
1692,1358,41.03333333333333,3.0500000000000003
1693,1358,49.1,4.7
1694,1358,42.0,4.45
1695,1358,38.25,2.0666666666666664
1696,1358,42.35,3.966666666666667
1697,1358,44.31666666666667,3.45
1698,1358,46.3,5.316666666666666
1699,1358,57.45,13.616666666666667
1700,1358,46.38333333333333,4.683333333333334
1701,1358,44.28333333333333,3.9333333333333336
1702,1358,40.56666666666667,4.316666666666667
1703,1358,47.36666666666667,4.383333333333334
1704,1358,40.583333333333336,3.3500000000000005
1705,1358,41.63333333333333,4.433333333333334
1706,1358,42.16666666666666,3.9
1707,1358,43.73333333333333,2.0
1708,1358,40.93333333333333,2.783333333333333
1709,1358,43.8,2.033333333333333
1710,1358,44.46666666666667,4.75
1711,1358,42.48333333333333,3.2
1712,1358,40.85,3.35
1713,1358,44.3,5.05
1714,1358,42.16666666666666,4.416666666666666
1715,1358,50.9,4.25
1716,1358,43.56666666666667,3.6666666666666665
1717,1358,43.43333333333333,4.633333333333334
1718,1358,38.333333333333336,3.366666666666667
1719,1358,41.016666666666666,2.6
1720,1358,43.6,4.800000000000001
1721,1358,49.86666666666667,6.516666666666668
1722,1358,42.61666666666667,2.95
1723,1358,40.35,2.0166666666666666
1724,1358,38.6,3.433333333333333
1725,1358,188.7,149.7
1726,1358,48.0,6.883333333333333
1727,1358,46.6,4.966666666666667
1728,1358,44.766666666666666,3.916666666666667
1729,1358,42.86666666666667,3.1
1730,1358,51.333333333333336,9.583333333333334
1731,1358,54.61666666666667,9.616666666666667
1732,1358,44.4,4.416666666666667
1733,1358,42.61666666666667,2.2
1734,1358,34.166666666666664,1.25
1735,1358,47.2,2.8666666666666667
1736,1358,43.43333333333333,5.666666666666667
1737,1358,49.85,6.4
1738,1358,42.11666666666667,3.05
1739,1358,43.25,2.45
1740,1358,49.13333333333333,6.05
1741,1358,41.88333333333333,1.8166666666666669
1742,1358,45.63333333333333,5.483333333333334
1743,1358,55.98333333333333,10.45
1744,1358,44.78333333333333,6.166666666666667
1745,1358,55.03333333333333,6.433333333333334
1746,1358,50.45,9.433333333333334
1747,1358,43.333333333333336,1.9333333333333331
1748,1358,47.28333333333333,3.983333333333333
1749,1358,50.96666666666667,4.866666666666667
1750,1358,45.18333333333333,3.3833333333333337
1751,1358,46.66666666666666,3.6833333333333336
1752,1358,39.7,1.9333333333333331
1753,1358,41.25,2.466666666666667
1754,1358,43.93333333333333,5.133333333333333
1755,1358,55.5,8.35
1756,1358,47.16666666666666,5.033333333333333
1757,1358,45.25,3.7166666666666655
1758,1358,44.43333333333333,4.166666666666667
1759,1358,46.65,4.8
1760,1358,40.583333333333336,3.3833333333333337
1761,1358,52.266666666666666,6.533333333333333
1762,1358,47.85,3.733333333333333
1763,1358,48.16666666666666,3.65
1764,1358,35.55,3.833333333333333
1765,1358,50.28333333333333,7.35
1766,1358,48.083333333333336,4.383333333333334
1767,1358,51.06666666666667,5.133333333333333
1768,1358,41.03333333333333,2.6500000000000004
1769,1358,45.65,4.183333333333334
1770,1358,36.75,2.65
1771,1358,50.63333333333333,4.066666666666666
1772,1358,46.35,2.8
1773,1358,51.48333333333333,4.633333333333333
1774,1358,44.3,3.1333333333333337
1775,1358,44.86666666666667,4.933333333333334
1776,1358,37.46666666666667,1.1833333333333331
1777,1358,42.81666666666667,1.75
1778,1358,45.8,6.616666666666667
1779,1358,45.21666666666667,4.3
1780,1358,45.45,2.9333333333333336
1781,1358,56.46666666666667,11.666666666666668
1782,1358,51.28333333333333,4.25
1783,1358,41.5,2.3833333333333333
1784,1358,44.516666666666666,6.8
1785,1358,45.3,5.066666666666666
1786,1358,39.516666666666666,2.9333333333333336
1787,1358,44.11666666666667,3.633333333333333
1788,1358,43.55,4.066666666666666
1789,1358,47.46666666666667,4.366666666666667
1790,1358,45.36666666666667,3.316666666666667
1791,1358,41.3,3.3
1792,1358,37.61666666666667,1.9333333333333331
1793,1358,44.91666666666666,3.15
1794,1358,47.03333333333333,4.9
1795,1358,46.016666666666666,7.550000000000001
1796,1358,58.833333333333336,10.35
1797,1358,42.61666666666667,2.0166666666666666
1798,1358,43.36666666666667,6.216666666666667
1799,1358,43.95,2.95
1800,1358,44.6,4.733333333333333
1801,1358,45.95,3.466666666666667
1802,1358,49.13333333333333,8.55
1803,1358,47.266666666666666,3.416666666666667
1804,1358,50.71666666666667,5.133333333333334
1805,1358,47.46666666666667,3.433333333333333
1806,1377,62.41666666666666,10.95
1807,1377,57.833333333333336,4.566666666666666
1808,1377,56.16666666666666,6.683333333333334
1809,1377,56.2,10.866666666666667
1810,1377,57.833333333333336,7.666666666666667
1811,1377,85.33333333333333,37.833333333333336
1812,1377,58.18333333333333,7.766666666666667
1813,1377,52.48333333333333,6.433333333333335
1814,1377,40.8,4.550000000000001
1815,1377,46.91666666666666,2.95
1816,1377,46.66666666666666,4.483333333333333
1817,1377,45.41666666666666,4.166666666666667
1818,1377,41.48333333333333,3.15
1819,1377,32.95,1.5
1820,1377,42.6,4.433333333333334
1821,1377,50.266666666666666,5.383333333333334
1822,1377,47.266666666666666,6.483333333333333
1823,1377,50.05,7.816666666666668
1824,1377,44.61666666666667,3.45
1825,1377,44.91666666666666,4.833333333333333
1826,1377,36.8,2.333333333333333
1827,1377,46.86666666666667,2.583333333333333
1828,1377,48.31666666666667,4.966666666666667
1829,1377,50.5,5.416666666666666
1830,1377,43.28333333333333,4.366666666666667
1831,1377,50.38333333333333,6.166666666666666
1832,1377,49.833333333333336,7.25
1833,1377,38.766666666666666,5.033333333333334
1834,1377,44.85,5.5
1835,1377,47.46666666666667,8.75
1836,1377,40.9,6.433333333333334
1837,1377,48.61666666666667,5.916666666666666
1838,1377,44.15,5.216666666666667
1839,1377,47.333333333333336,2.7333333333333334
1840,1377,46.38333333333333,5.45
1841,1377,45.16666666666666,4.216666666666667
1842,1377,45.516666666666666,6.383333333333333
1843,1377,50.11666666666667,4.75
1844,1377,41.05,4.199999999999999
1845,1377,51.48333333333333,3.866666666666666
1846,1377,42.45,5.05
1847,1377,42.81666666666667,3.733333333333333
1848,1377,42.65,3.683333333333333
1849,1377,51.3,8.233333333333334
1850,1377,47.18333333333333,5.45
1851,1377,45.61666666666667,4.7
1852,1377,40.05,2.0
1853,1377,44.86666666666667,7.966666666666667
1854,1377,44.46666666666667,5.583333333333333
1855,1377,47.06666666666667,4.55
1856,1377,39.833333333333336,3.8666666666666663
1857,1377,44.03333333333333,3.583333333333333
1858,1377,43.45,3.7666666666666666
1859,1377,59.15,2411.333333333333
1860,1377,34.61666666666667,1.8666666666666667
1861,1377,40.766666666666666,3.35
1862,1377,44.083333333333336,3.65
1863,1377,50.38333333333333,5.316666666666666
1864,1377,46.833333333333336,3.8
1865,1377,48.93333333333333,1.75
1866,1377,39.85,2.3833333333333333
1867,1377,47.25,3.9
1868,1377,45.98333333333333,4.816666666666667
1869,1377,51.25,6.366666666666667
1870,1377,50.333333333333336,8.4
1871,1377,55.5,4.333333333333334
1872,1377,49.66666666666666,6.866666666666666
1873,1377,39.06666666666667,2.3
1874,1377,48.35,9.35
1875,1377,41.88333333333333,4.916666666666666
1876,1377,48.18333333333333,2.7666666666666666
1877,1377,51.96666666666667,8.3
1878,1377,48.56666666666667,5.416666666666667
1879,1377,48.03333333333333,4.0
1880,1377,38.35,4.25
1881,1377,50.016666666666666,4.933333333333334
1882,1377,45.91666666666666,7.45
1883,1377,49.95,3.716666666666667
1884,1377,45.55,3.6833333333333336
1885,1377,49.95,4.383333333333334
1886,1377,44.38333333333333,4.483333333333333
1887,1377,46.63333333333333,5.183333333333334
1888,1377,48.5,7.716666666666667
1889,1377,48.766666666666666,6.733333333333333
1890,1377,44.9,2.216666666666667
1891,1377,47.23333333333333,4.233333333333333
1892,1377,50.85,8.2
1893,1377,47.53333333333333,4.5
1894,1377,53.36666666666667,4.333333333333334
1895,1377,47.9,7.25
1896,1377,54.11666666666667,4.249999999999999
1897,1377,53.333333333333336,12.533333333333337
1898,1377,48.333333333333336,5.85
1899,1377,50.766666666666666,5.516666666666668
1900,1377,46.9,7.5
1901,1377,50.78333333333333,3.7
1902,1377,49.766666666666666,4.7
1903,1377,50.083333333333336,6.083333333333334
1904,1377,44.41666666666666,7.6
1905,1377,46.25,3.2
1906,1377,52.25,11.216666666666669
1907,1377,51.8,4.183333333333334
1908,1377,49.0,5.066666666666667
