trip_id,date,start_time,end_time,start_terminal,end_terminal,travel_time,dwell_time
644,2022-02-05,11:21:26,12:20:29,BT01,BT02,59.05,5.866666666666666
645,2022-02-05,14:00:51,14:50:12,BT02,BT01,49.35,3.5166666666666666
646,2022-02-05,15:12:49,16:06:15,BT01,BT02,53.43333333333333,7.333333333333333
647,2022-02-07,08:41:06,09:34:06,BT02,BT01,53.0,6.849999999999999
648,2022-02-07,10:11:21,11:01:25,BT01,BT02,50.06666666666667,4.183333333333334
649,2022-02-07,12:41:20,13:35:49,BT02,BT01,54.48333333333333,8.5
650,2022-02-07,14:22:03,15:13:07,BT01,BT02,51.06666666666667,5.416666666666667
651,2022-02-07,16:31:01,17:22:36,BT02,BT01,51.583333333333336,9.216666666666663
652,2022-02-07,19:03:20,19:44:17,BT01,BT02,40.95,4.749999999999999
653,2022-02-08,09:01:35,09:50:54,BT02,BT01,49.31666666666667,5.499999999999998
654,2022-02-08,10:11:40,11:09:00,BT01,BT02,57.333333333333336,5.7
655,2022-02-08,12:21:58,13:13:30,BT02,BT01,51.53333333333333,10.133333333333336
656,2022-02-08,13:31:33,14:17:13,BT01,BT02,45.66666666666666,4.666666666666666
657,2022-02-08,15:31:14,16:23:21,BT02,BT01,52.11666666666667,9.35
658,2022-02-08,16:41:13,17:40:37,BT01,BT02,59.4,11.233333333333338
659,2022-02-09,08:51:15,09:39:21,BT02,BT01,48.1,8.73333333333333
660,2022-02-09,10:00:38,10:41:19,BT01,BT02,40.68333333333333,2.4
661,2022-02-10,07:59:20,08:53:50,BT02,BT01,54.5,8.049999999999997
662,2022-02-10,09:11:29,10:01:24,BT01,BT02,49.91666666666666,4.250000000000001
663,2022-02-10,11:31:23,12:25:57,BT02,BT01,54.56666666666667,8.93333333333333
664,2022-02-10,12:41:46,13:29:39,BT01,BT02,47.88333333333333,3.2833333333333337
665,2022-02-10,14:30:52,15:20:22,BT02,BT01,49.5,3.8166666666666655
666,2022-02-10,15:42:11,16:31:22,BT01,BT02,49.18333333333333,5.116666666666667
667,2022-02-10,17:20:55,18:17:47,BT02,BT01,56.86666666666667,8.549999999999999
668,2022-02-10,19:49:30,20:32:40,BT01,BT02,43.16666666666666,3.65
669,2022-02-12,08:10:23,09:03:57,BT02,BT01,53.56666666666667,11.516666666666664
670,2022-02-12,09:21:10,10:14:23,BT01,BT02,53.21666666666667,7.699999999999998
671,2022-02-12,11:41:17,12:48:41,BT02,BT01,67.4,17.316666666666663
672,2022-02-12,13:11:34,14:00:08,BT01,BT02,48.56666666666667,4.583333333333333
673,2022-02-12,15:01:11,15:56:37,BT02,BT01,55.43333333333333,4.833333333333332
674,2022-02-12,16:50:48,17:48:04,BT01,BT02,57.266666666666666,7.466666666666665
675,2022-02-13,07:51:51,08:42:50,BT02,BT01,50.98333333333333,5.699999999999999
676,2022-02-13,09:51:34,10:51:50,BT01,BT02,60.266666666666666,19.500000000000004
677,2022-02-13,11:57:59,12:54:54,BT02,BT01,56.91666666666666,12.766666666666673
678,2022-02-13,15:40:13,16:33:16,BT01,BT02,53.05,5.283333333333334
679,2022-02-15,08:00:02,08:58:02,BT02,BT01,58.0,15.150000000000006
680,2022-02-15,09:21:48,10:20:15,BT01,BT02,58.45,6.066666666666666
681,2022-02-15,12:01:08,12:52:28,BT02,BT01,51.333333333333336,13.766666666666666
682,2022-02-15,13:21:29,14:14:10,BT01,BT02,52.68333333333333,6.366666666666665
683,2022-02-15,15:51:19,16:42:52,BT02,BT01,51.55,7.699999999999998
684,2022-02-15,17:11:38,18:05:59,BT01,BT02,54.35,15.416666666666671
685,2022-02-17,07:31:01,08:17:07,BT02,BT01,46.1,9.266666666666667
686,2022-02-17,08:54:05,09:47:16,BT01,BT02,53.18333333333333,8.7
687,2022-02-17,11:12:05,12:15:49,BT02,BT01,63.73333333333333,21.15000000000001
688,2022-02-17,12:32:43,13:18:59,BT01,BT02,46.266666666666666,7.183333333333334
689,2022-02-17,14:51:24,15:44:23,BT02,BT01,52.98333333333333,5.366666666666667
690,2022-02-17,16:20:20,17:12:07,BT01,BT02,51.78333333333333,3.7
691,2022-02-18,07:39:59,08:27:27,BT02,BT01,47.46666666666667,7.283333333333332
692,2022-02-18,08:46:41,09:37:42,BT01,BT02,51.016666666666666,5.300000000000001
693,2022-02-18,13:19:18,18:13:35,BT02,BT01,294.28333333333336,1301.9499999999975
694,2022-02-19,18:14:24,19:55:30,BT01,BT02,101.1,39.41666666666667
695,2022-02-20,06:59:34,07:46:34,BT02,BT01,47.0,7.216666666666664
696,2022-02-20,08:10:37,10:26:26,BT01,BT02,135.81666666666666,89.98333333333332
697,2022-02-20,10:38:17,11:32:05,BT02,BT01,53.8,10.733333333333336
698,2022-02-20,12:01:48,13:02:41,BT01,BT02,60.88333333333333,17.533333333333335
699,2022-02-20,14:18:59,15:12:48,BT02,BT01,53.81666666666667,12.4
700,2022-02-20,16:17:25,17:11:35,BT01,BT02,54.16666666666666,13.8
701,2022-02-22,09:11:16,10:02:48,BT02,BT01,51.53333333333333,6.133333333333332
702,2022-02-22,10:21:28,11:16:10,BT01,BT02,54.7,7.899999999999999
703,2022-02-22,13:12:23,14:02:15,BT02,BT01,49.86666666666667,7.283333333333333
704,2022-02-22,14:21:29,15:13:24,BT01,BT02,51.91666666666666,11.749999999999996
705,2022-02-22,17:30:57,18:31:44,BT02,BT01,60.78333333333333,16.183333333333334
706,2022-02-22,20:44:19,21:21:06,BT01,BT02,36.78333333333333,1.933333333333333
707,2022-02-23,06:41:09,07:27:29,BT02,BT01,46.333333333333336,6.349999999999997
708,2022-02-23,07:53:52,08:40:54,BT01,BT02,47.03333333333333,4.933333333333333
709,2022-02-23,11:11:48,12:11:53,BT02,BT01,60.083333333333336,13.533333333333331
710,2022-02-23,12:31:45,13:27:09,BT01,BT02,55.4,7.633333333333332
711,2022-02-23,15:29:15,16:23:47,BT02,BT01,54.53333333333333,7.499999999999996
712,2022-02-23,16:51:42,17:43:14,BT01,BT02,51.53333333333333,6.700000000000001
713,2022-02-25,06:21:12,07:03:50,BT02,BT01,42.63333333333333,7.249999999999998
714,2022-02-25,07:42:14,08:30:24,BT01,BT02,48.16666666666666,4.583333333333334
715,2022-02-25,10:31:54,11:29:53,BT02,BT01,57.98333333333333,15.816666666666672
716,2022-02-25,11:51:47,12:47:36,BT01,BT02,55.81666666666667,12.433333333333334
717,2022-02-25,14:21:37,15:17:37,BT02,BT01,56.0,8.983333333333334
718,2022-02-25,15:41:24,16:29:13,BT01,BT02,47.81666666666667,2.9833333333333334
719,2022-02-27,09:10:40,10:04:51,BT02,BT01,54.18333333333333,10.05
720,2022-02-27,10:21:23,11:17:41,BT01,BT02,56.3,5.316666666666666
721,2022-02-27,12:51:16,13:47:17,BT02,BT01,56.016666666666666,12.05
722,2022-02-27,14:32:03,15:22:56,BT01,BT02,50.88333333333333,4.883333333333333
723,2022-02-27,16:31:31,17:27:01,BT02,BT01,55.5,5.833333333333332
724,2022-02-27,18:25:45,19:12:10,BT01,BT02,46.41666666666666,4.633333333333334
725,2022-02-28,06:11:31,06:47:32,BT02,BT01,36.016666666666666,2.383333333333333
726,2022-02-28,07:20:34,08:09:02,BT01,BT02,48.46666666666667,4.549999999999999
727,2022-02-28,10:31:38,11:41:28,BT02,BT01,69.83333333333333,19.16666666666667
728,2022-02-28,12:00:39,13:15:40,BT01,BT02,75.01666666666667,21.50000000000001
729,2022-02-28,13:52:15,14:44:58,BT02,BT01,52.71666666666667,4.35
730,2022-02-28,15:30:58,16:26:05,BT01,BT02,55.11666666666667,5.033333333333332
731,2022-07-07,20:17:13,21:04:28,BT01,BT02,47.25,10.15
732,2022-07-08,09:30:57,10:20:55,BT02,BT01,49.96666666666667,7.133333333333331
733,2022-07-08,15:12:07,16:07:21,BT01,BT02,55.23333333333333,8.566666666666665
734,2022-07-12,17:25:20,18:25:00,BT02,BT01,59.66666666666666,14.733333333333334
735,2022-07-12,18:54:11,19:52:47,BT01,BT02,58.6,12.316666666666668
736,2022-07-14,16:53:32,18:01:29,BT02,BT01,67.95,19.93333333333334
737,2022-07-14,18:13:19,19:13:00,BT01,BT02,59.68333333333333,10.55
738,2022-07-15,07:35:12,08:30:41,BT02,BT01,55.48333333333333,10.78333333333334
739,2022-07-15,09:23:22,10:13:51,BT01,BT02,50.48333333333333,6.466666666666666
740,2022-07-18,17:46:07,18:37:52,BT02,BT01,51.75,7.416666666666666
741,2022-07-18,18:55:00,19:49:32,BT01,BT02,54.53333333333333,8.05
742,2022-07-19,05:44:22,06:38:56,BT02,BT01,54.56666666666667,11.733333333333334
743,2022-07-19,06:58:14,08:06:03,BT01,BT02,67.81666666666666,14.599999999999996
744,2022-07-19,16:19:41,17:08:08,BT02,BT01,48.45,7.18333333333333
745,2022-07-19,17:31:16,18:21:47,BT01,BT02,50.516666666666666,7.999999999999998
746,2022-07-20,05:43:13,06:31:56,BT02,BT01,48.71666666666667,4.9
747,2022-07-20,06:52:00,07:50:44,BT01,BT02,58.73333333333333,9.45
748,2022-07-23,06:28:22,07:17:17,BT02,BT01,48.91666666666666,8.783333333333331
749,2022-07-23,07:46:22,08:47:18,BT01,BT02,60.93333333333333,10.716666666666669
750,2022-07-26,07:29:09,08:19:01,BT02,BT01,49.86666666666667,8.883333333333333
751,2022-07-26,10:30:42,11:38:06,BT01,BT02,67.4,8.733333333333333
752,2022-07-26,15:04:00,15:57:57,BT02,BT01,53.95,8.883333333333335
753,2022-07-26,17:40:59,18:36:55,BT01,BT02,55.93333333333333,9.316666666666668
754,2022-07-28,07:24:18,08:19:54,BT02,BT01,55.6,10.383333333333333
755,2022-07-28,10:23:04,11:20:29,BT01,BT02,57.41666666666666,3.766666666666667
756,2022-07-28,14:23:35,15:32:00,BT02,BT01,68.41666666666667,22.000000000000007
757,2022-07-28,15:46:35,16:47:57,BT01,BT02,61.36666666666667,13.216666666666663
758,2022-07-30,16:36:45,18:03:39,BT02,BT01,86.9,16.716666666666665
759,2022-07-30,18:17:02,19:12:20,BT01,BT02,55.3,4.249999999999999
760,2022-07-31,07:38:20,08:40:15,BT02,BT01,61.91666666666666,13.383333333333336
761,2022-07-31,09:28:17,10:28:06,BT01,BT02,59.81666666666667,6.766666666666666
762,2022-08-02,07:19:42,08:09:55,BT02,BT01,50.21666666666667,7.933333333333333
763,2022-08-02,12:30:20,13:46:49,BT01,BT02,76.48333333333333,20.48333333333333
764,2022-08-02,14:29:35,15:39:54,BT02,BT01,70.31666666666666,10.566666666666665
765,2022-08-02,19:50:46,20:57:58,BT01,BT02,67.2,25.433333333333337
766,2022-08-03,09:01:21,10:37:12,BT02,BT01,95.85,49.21666666666666
767,2022-08-03,12:03:06,13:20:25,BT01,BT02,77.31666666666666,17.683333333333334
768,2022-08-03,15:01:39,15:57:44,BT02,BT01,56.083333333333336,6.0666666666666655
769,2022-08-03,16:54:02,17:51:37,BT01,BT02,57.583333333333336,6.016666666666665
770,2022-08-04,09:46:54,10:45:46,BT02,BT01,58.86666666666667,9.650000000000002
771,2022-08-04,14:51:58,15:47:57,BT01,BT02,55.98333333333333,6.2333333333333325
772,2022-08-05,04:09:44,04:41:32,BT02,BT01,31.8,1.5166666666666668
773,2022-08-05,06:00:03,07:41:31,BT01,BT02,101.46666666666668,36.3
774,2022-08-06,08:46:41,09:37:39,BT02,BT01,50.96666666666667,6.816666666666666
775,2022-08-06,11:04:49,11:54:14,BT01,BT02,49.41666666666666,4.433333333333334
776,2022-08-07,07:30:35,08:17:07,BT02,BT01,46.53333333333333,8.633333333333333
777,2022-08-07,09:46:06,10:45:39,BT01,BT02,59.55,7.083333333333333
778,2022-08-07,11:46:38,12:43:47,BT02,BT01,57.15,10.516666666666666
779,2022-08-07,17:02:01,17:53:17,BT01,BT02,51.266666666666666,7.333333333333333
780,2022-08-08,07:30:47,08:13:46,BT02,BT01,42.98333333333333,7.483333333333333
781,2022-08-08,10:01:58,10:58:11,BT01,BT02,56.21666666666667,5.666666666666666
782,2022-08-08,12:16:03,13:16:38,BT02,BT01,60.583333333333336,9.85
783,2022-08-08,14:03:06,14:57:15,BT01,BT02,54.15,8.500000000000002
784,2022-08-08,17:00:17,17:54:37,BT02,BT01,54.333333333333336,4.866666666666666
785,2022-08-08,18:52:34,19:39:42,BT01,BT02,47.13333333333333,6.933333333333334
786,2022-08-09,07:42:18,08:32:41,BT02,BT01,50.38333333333333,5.583333333333333
787,2022-08-09,09:42:08,10:37:24,BT01,BT02,55.266666666666666,3.15
788,2022-08-09,11:31:26,12:28:17,BT02,BT01,56.85,10.033333333333331
789,2022-08-09,15:07:07,16:14:41,BT01,BT02,67.56666666666666,9.6
790,2022-08-10,07:39:48,08:29:20,BT02,BT01,49.53333333333333,7.383333333333331
791,2022-08-10,09:22:50,10:17:27,BT01,BT02,54.61666666666667,6.9
792,2022-08-10,12:20:00,13:20:58,BT02,BT01,60.96666666666667,14.283333333333331
793,2022-08-10,14:42:27,15:47:02,BT01,BT02,64.58333333333333,15.516666666666667
794,2022-08-12,07:42:34,08:28:49,BT02,BT01,46.25,6.349999999999998
795,2022-08-12,11:12:35,12:10:00,BT01,BT02,57.41666666666666,6.433333333333332
796,2022-08-12,14:30:57,15:21:23,BT02,BT01,50.43333333333333,7.049999999999999
797,2022-08-12,16:53:07,17:51:57,BT01,BT02,58.833333333333336,9.300000000000002
798,2022-08-13,07:11:54,07:57:45,BT02,BT01,45.85,7.083333333333333
799,2022-08-13,08:21:01,09:15:30,BT01,BT02,54.48333333333333,8.533333333333335
800,2022-08-13,12:26:14,13:18:58,BT02,BT01,52.73333333333333,8.550000000000002
801,2022-08-13,15:42:10,16:43:34,BT01,BT02,61.4,7.550000000000001
802,2022-08-14,09:30:14,10:22:50,BT02,BT01,52.6,9.05
803,2022-08-14,11:21:14,12:12:37,BT01,BT02,51.38333333333333,6.5666666666666655
804,2022-08-14,14:14:23,15:10:56,BT02,BT01,56.55,5.083333333333331
805,2022-08-14,17:16:06,18:10:06,BT01,BT02,54.0,7.683333333333333
806,2022-08-16,04:13:33,04:43:56,BT02,BT01,30.383333333333333,1.5
807,2022-08-16,07:11:11,08:08:20,BT01,BT02,57.15,8.733333333333333
808,2022-08-17,06:40:42,07:36:39,BT02,BT01,55.95,13.7
809,2022-08-17,08:41:53,09:33:44,BT01,BT02,51.85,4.55
810,2022-08-17,11:01:09,11:55:05,BT02,BT01,53.93333333333333,5.933333333333333
811,2022-08-17,12:40:49,13:48:47,BT01,BT02,67.96666666666667,18.466666666666665
812,2022-08-18,06:02:39,06:53:11,BT02,BT01,50.53333333333333,9.716666666666663
813,2022-08-18,07:41:41,08:35:46,BT01,BT02,54.083333333333336,6.416666666666666
814,2022-08-19,05:59:00,06:47:07,BT02,BT01,48.11666666666667,7.916666666666667
815,2022-08-19,07:51:25,08:45:13,BT01,BT02,53.8,7.066666666666667
816,2022-08-19,16:31:18,17:23:34,BT02,BT01,52.266666666666666,10.7
817,2022-08-19,18:55:03,19:42:48,BT01,BT02,47.75,5.916666666666664
818,2022-08-20,09:51:48,10:48:10,BT02,BT01,56.36666666666667,10.066666666666668
819,2022-08-20,12:23:19,13:17:32,BT01,BT02,54.21666666666667,8.066666666666665
820,2022-08-20,16:01:49,16:58:04,BT02,BT01,56.25,14.600000000000003
821,2022-08-20,18:47:57,19:38:17,BT01,BT02,50.333333333333336,7.433333333333334
822,2022-08-22,08:28:17,09:21:29,BT02,BT01,53.2,8.066666666666665
823,2022-08-22,10:11:31,11:05:40,BT01,BT02,54.15,5.316666666666668
824,2022-08-22,13:01:30,14:18:47,BT02,BT01,77.28333333333333,23.58333333333333
825,2022-08-22,14:37:54,15:30:02,BT01,BT02,52.13333333333333,9.250000000000004
826,2022-08-22,16:51:52,17:48:33,BT02,BT01,56.68333333333333,5.6000000000000005
827,2022-08-22,19:25:29,20:08:00,BT01,BT02,42.516666666666666,4.3500000000000005
828,2022-08-23,08:31:04,09:20:26,BT02,BT01,49.36666666666667,4.216666666666667
829,2022-08-23,10:31:20,11:26:22,BT01,BT02,55.03333333333333,4.316666666666668
830,2022-08-23,12:22:04,13:21:49,BT02,BT01,59.75,12.566666666666666
831,2022-08-23,14:21:19,15:20:30,BT01,BT02,59.18333333333333,15.533333333333331
832,2022-08-23,16:20:58,17:16:00,BT02,BT01,55.03333333333333,7.383333333333331
833,2022-08-23,18:17:08,19:03:04,BT01,BT02,45.93333333333333,7.233333333333331
834,2022-08-24,08:42:07,09:37:24,BT02,BT01,55.28333333333333,6.316666666666667
835,2022-08-24,10:21:43,11:14:20,BT01,BT02,52.61666666666667,5.683333333333333
836,2022-08-24,13:21:19,14:24:18,BT02,BT01,62.98333333333333,11.316666666666666
837,2022-08-24,15:11:53,16:11:59,BT01,BT02,60.1,9.983333333333334
838,2022-08-29,07:11:15,07:55:00,BT02,BT01,43.75,8.716666666666663
839,2022-08-29,09:31:17,10:29:32,BT01,BT02,58.25,10.8
840,2022-08-29,11:37:54,12:30:05,BT02,BT01,52.18333333333333,8.950000000000001
841,2022-08-29,14:11:56,15:10:52,BT01,BT02,58.93333333333333,11.85
842,2022-08-29,15:51:08,16:44:56,BT02,BT01,53.8,8.733333333333334
843,2022-08-29,18:22:31,19:06:53,BT01,BT02,44.36666666666667,5.016666666666666
844,2022-08-30,06:50:42,07:35:39,BT02,BT01,44.95,8.366666666666665
845,2022-08-30,09:11:44,10:06:57,BT01,BT02,55.21666666666667,6.2
846,2022-08-30,11:51:28,12:53:07,BT02,BT01,61.65,13.7
847,2022-08-30,14:41:43,15:32:14,BT01,BT02,50.516666666666666,4.066666666666666
848,2022-09-02,06:32:51,07:12:01,BT02,BT01,39.16666666666666,7.099999999999999
849,2022-09-02,07:12:16,19:50:57,BT01,BT02,758.6833333333333,533.4500000000002
850,2022-09-03,06:19:08,07:08:35,BT02,BT01,49.45,8.683333333333334
851,2022-09-03,08:11:43,09:07:58,BT01,BT02,56.25,9.683333333333335
852,2022-09-03,10:51:19,11:50:28,BT02,BT01,59.15,13.266666666666667
853,2022-09-03,12:41:51,13:38:07,BT01,BT02,56.266666666666666,8.233333333333333
854,2022-09-03,14:41:40,15:38:52,BT02,BT01,57.2,8.049999999999999
855,2022-09-03,16:52:25,17:48:33,BT01,BT02,56.13333333333333,5.566666666666666
856,2022-09-04,09:01:25,09:56:30,BT02,BT01,55.083333333333336,6.233333333333334
857,2022-09-04,11:41:14,12:40:27,BT01,BT02,59.21666666666667,9.083333333333334
858,2022-09-04,13:42:01,14:35:02,BT02,BT01,53.016666666666666,3.983333333333333
859,2022-09-04,18:14:32,19:01:25,BT01,BT02,46.88333333333333,5.249999999999999
860,2022-09-05,06:00:09,06:47:32,BT02,BT01,47.38333333333333,8.516666666666667
861,2022-09-05,07:11:39,08:08:46,BT01,BT02,57.11666666666667,7.249999999999997
862,2022-09-05,10:41:12,11:34:47,BT02,BT01,53.583333333333336,10.266666666666667
863,2022-09-05,12:22:38,13:16:24,BT01,BT02,53.766666666666666,6.866666666666665
864,2022-09-05,15:21:30,16:17:31,BT02,BT01,56.016666666666666,9.516666666666673
865,2022-09-05,16:56:38,17:53:13,BT01,BT02,56.583333333333336,6.383333333333332
866,2022-09-07,05:49:14,06:37:53,BT02,BT01,48.65,4.966666666666666
867,2022-09-07,07:11:48,08:08:55,BT01,BT02,57.11666666666667,9.633333333333336
868,2022-09-07,10:41:49,11:32:37,BT02,BT01,50.8,9.566666666666666
869,2022-09-07,12:41:56,13:47:47,BT01,BT02,65.85,13.766666666666667
870,2022-09-07,15:29:12,16:24:53,BT02,BT01,55.68333333333333,12.76666666666667
871,2022-09-08,06:51:50,07:48:56,BT01,BT02,57.1,5.883333333333333
872,2022-09-08,10:00:25,10:49:14,BT02,BT01,48.81666666666667,7.016666666666666
873,2022-09-08,11:22:18,12:17:03,BT01,BT02,54.75,5.983333333333331
874,2022-09-08,13:51:32,14:47:24,BT02,BT01,55.86666666666667,9.299999999999995
875,2022-09-08,15:32:20,16:30:21,BT01,BT02,58.016666666666666,7.249999999999999
876,2022-09-09,09:21:45,10:21:27,BT02,BT01,59.7,12.033333333333331
877,2022-09-09,11:02:00,11:54:58,BT01,BT02,52.96666666666667,7.799999999999997
878,2022-09-09,14:30:22,15:22:05,BT02,BT01,51.71666666666667,4.85
879,2022-09-09,16:21:22,17:12:10,BT01,BT02,50.8,5.499999999999999
880,2022-09-10,08:29:42,09:26:29,BT02,BT01,56.78333333333333,9.983333333333336
881,2022-09-10,10:02:59,11:07:22,BT01,BT02,64.38333333333334,8.383333333333331
882,2022-09-10,13:43:04,14:40:24,BT02,BT01,57.333333333333336,6.55
883,2022-09-10,15:48:15,16:31:55,BT01,BT02,43.66666666666666,4.4833333333333325
884,2022-09-11,05:14:43,05:48:52,BT02,BT01,34.15,1.616666666666667
885,2022-09-11,19:27:09,20:16:41,BT01,BT02,49.53333333333333,5.316666666666667
886,2022-09-12,03:08:19,17:18:45,BT02,BT01,850.4333333333333,569.6666666666663
887,2022-09-12,18:01:41,18:43:22,BT01,BT02,41.68333333333333,3.266666666666667
888,2022-09-13,08:40:58,09:33:03,BT02,BT01,52.083333333333336,7.749999999999998
889,2022-09-13,10:42:12,11:32:06,BT01,BT02,49.9,4.583333333333334
890,2022-09-13,13:21:11,14:16:20,BT02,BT01,55.15,6.900000000000001
891,2022-09-13,15:41:20,16:42:38,BT01,BT02,61.3,8.366666666666667
892,2022-09-14,08:09:46,09:00:12,BT02,BT01,50.43333333333333,4.666666666666666
893,2022-09-14,10:01:01,10:55:11,BT01,BT02,54.16666666666666,3.6666666666666665
894,2022-09-14,12:21:12,13:17:24,BT02,BT01,56.2,6.916666666666662
895,2022-09-14,14:31:22,15:21:53,BT01,BT02,50.516666666666666,5.016666666666668
896,2022-09-14,15:55:35,16:51:49,BT02,BT01,56.23333333333333,5.9999999999999964
897,2022-09-14,18:10:18,18:56:11,BT01,BT02,45.88333333333333,5.3
898,2022-09-15,07:50:35,08:41:58,BT02,BT01,51.38333333333333,5.466666666666666
899,2022-09-15,09:31:52,10:21:58,BT01,BT02,50.1,4.733333333333333
900,2022-09-15,11:29:30,12:23:12,BT02,BT01,53.7,8.366666666666667
901,2022-09-15,12:52:05,13:54:51,BT01,BT02,62.766666666666666,11.233333333333334
902,2022-09-15,14:41:35,15:35:09,BT02,BT01,53.56666666666667,8.13333333333333
903,2022-09-15,16:41:20,17:35:38,BT01,BT02,54.3,5.616666666666665
904,2022-09-17,07:59:15,08:53:03,BT02,BT01,53.8,7.233333333333332
905,2022-09-17,09:11:20,10:06:39,BT01,BT02,55.31666666666667,3.3166666666666664
906,2022-09-17,12:30:13,13:24:00,BT02,BT01,53.78333333333333,9.500000000000004
907,2022-09-17,14:01:55,14:55:18,BT01,BT02,53.38333333333333,10.216666666666663
908,2022-09-18,07:40:11,08:30:38,BT02,BT01,50.45,7.916666666666663
909,2022-09-18,08:46:29,09:43:01,BT01,BT02,56.53333333333333,7.0
910,2022-09-18,11:50:12,12:45:19,BT02,BT01,55.11666666666667,6.666666666666663
911,2022-09-18,13:11:50,14:01:12,BT01,BT02,49.36666666666667,6.116666666666667
912,2022-09-18,16:00:13,16:49:46,BT02,BT01,49.55,7.733333333333332
913,2022-09-18,18:39:47,19:27:35,BT01,BT02,47.8,7.099999999999997
914,2022-09-19,07:42:06,08:28:48,BT02,BT01,46.7,6.249999999999997
915,2022-09-19,09:10:22,10:03:49,BT01,BT02,53.45,4.333333333333332
916,2022-09-19,11:52:05,12:44:56,BT02,BT01,52.85,9.033333333333337
917,2022-09-19,13:22:31,14:11:55,BT01,BT02,49.4,4.5
918,2022-09-19,16:11:32,17:06:33,BT02,BT01,55.016666666666666,7.833333333333334
919,2022-09-19,19:37:09,20:11:58,BT01,BT02,34.81666666666667,1.3666666666666667
920,2022-09-20,07:28:49,08:09:33,BT02,BT01,40.73333333333333,6.666666666666667
921,2022-09-20,09:12:02,09:55:26,BT01,BT02,43.4,3.1333333333333337
922,2022-09-20,11:31:30,12:25:30,BT02,BT01,54.0,9.166666666666668
923,2022-09-20,13:31:26,14:27:14,BT01,BT02,55.8,15.166666666666668
924,2022-09-20,14:50:48,15:44:49,BT02,BT01,54.016666666666666,10.233333333333338
925,2022-09-20,16:51:45,17:43:44,BT01,BT02,51.98333333333333,8.716666666666667
926,2022-09-22,06:51:09,07:39:24,BT02,BT01,48.25,7.53333333333333
927,2022-09-22,08:21:04,09:06:49,BT01,BT02,45.75,4.716666666666666
928,2022-09-22,10:51:02,11:43:34,BT02,BT01,52.53333333333333,8.483333333333333
929,2022-09-22,12:12:27,13:14:31,BT01,BT02,62.06666666666667,11.68333333333333
930,2022-09-22,14:41:31,15:34:40,BT02,BT01,53.15,9.066666666666668
931,2022-09-22,16:11:51,17:04:49,BT01,BT02,52.96666666666667,6.65
932,2022-09-23,06:38:41,07:44:23,BT02,BT01,65.7,24.11666666666668
933,2022-09-23,08:21:20,09:13:37,BT01,BT02,52.28333333333333,7.783333333333334
934,2022-09-23,11:20:22,12:14:06,BT02,BT01,53.73333333333333,7.4999999999999964
935,2022-09-23,12:51:35,13:52:24,BT01,BT02,60.81666666666667,14.05
936,2022-09-23,15:31:04,16:25:39,BT02,BT01,54.583333333333336,6.783333333333333
937,2022-09-23,17:11:46,17:55:55,BT01,BT02,44.15,5.183333333333333
938,2022-09-24,06:49:20,07:44:16,BT02,BT01,54.93333333333333,10.999999999999996
939,2022-09-24,08:21:41,09:26:10,BT01,BT02,64.48333333333333,7.483333333333332
940,2022-09-24,11:31:32,12:25:57,BT02,BT01,54.41666666666666,6.716666666666666
941,2022-09-24,13:22:30,14:13:54,BT01,BT02,51.4,4.5
942,2022-09-24,15:30:52,16:24:36,BT02,BT01,53.73333333333333,5.249999999999999
943,2022-09-24,17:51:21,18:36:56,BT01,BT02,45.583333333333336,4.8500000000000005
944,2022-09-25,06:37:51,07:25:03,BT02,BT01,47.2,4.816666666666667
945,2022-09-25,07:41:14,08:34:26,BT01,BT02,53.2,4.383333333333334
946,2022-09-25,10:11:24,11:03:45,BT02,BT01,52.35,8.400000000000002
947,2022-09-25,12:05:48,13:08:27,BT01,BT02,62.65,7.05
948,2022-09-25,14:45:45,15:43:06,BT02,BT01,57.35,10.383333333333336
949,2022-09-25,17:20:31,18:01:39,BT01,BT02,41.13333333333333,4.633333333333332
950,2022-09-26,05:02:59,06:36:56,BT02,BT01,93.95,49.46666666666666
951,2022-09-26,06:38:56,17:51:07,BT01,BT02,672.1833333333333,508.05
952,2022-09-27,06:10:01,07:05:16,BT02,BT01,55.25,10.533333333333331
953,2022-09-27,08:01:17,08:56:16,BT01,BT02,54.98333333333333,8.899999999999999
954,2022-09-27,10:41:29,11:37:37,BT02,BT01,56.13333333333333,16.1
955,2022-09-27,12:31:55,13:31:25,BT01,BT02,59.5,4.8500000000000005
956,2022-09-27,14:51:25,15:50:12,BT02,BT01,58.78333333333333,13.966666666666669
957,2022-09-27,16:42:18,17:33:54,BT01,BT02,51.6,6.800000000000001
958,2022-09-28,06:09:50,07:19:02,BT02,BT01,69.2,20.2
959,2022-09-28,07:50:27,08:41:32,BT01,BT02,51.083333333333336,6.049999999999999
960,2022-09-28,11:21:52,12:15:22,BT02,BT01,53.5,6.166666666666666
961,2022-09-28,12:51:56,13:48:47,BT01,BT02,56.85,8.799999999999999
962,2022-09-28,15:41:37,16:36:20,BT02,BT01,54.71666666666667,7.13333333333333
963,2022-09-28,17:02:07,17:50:25,BT01,BT02,48.3,2.85
964,2022-09-29,06:10:41,07:07:58,BT02,BT01,57.28333333333333,9.7
965,2022-09-29,07:51:32,08:43:41,BT01,BT02,52.15,3.4000000000000004
966,2022-09-29,11:11:11,12:08:49,BT02,BT01,57.63333333333333,12.216666666666669
